Year,Quarter,GDP_Growth,Inflation,Industrial_Production,Job_Market,Recession_Indicator
2013,1,6.624839469416082,4.008880277205926,0.3011556503531531,51.465,0
2013,1,0.1714978191519811,4.041268339943575,-4.918537518057649,47.22,0
2013,1,9.761869749880836,6.169954354968552,-2.9022458622089187,58.438,0
2013,1,5.766140071297178,11.728988696823134,-3.474257756976212,45.844,0
2013,1,6.515156833288924,11.28518553797934,-4.253383553547759,24.506,0
2013,1,4.487788039946148,0.1652003750341119,3.420242180649508,10.398,0
2013,1,0.1517688228682689,9.05106318330369,1.8131318534788416,63.709,0
2013,1,7.500284121421911,10.727051652167637,1.4374853244292325,71.896,0
2013,1,1.5962490143216723,2.205224323496678,-3.6520217158052297,61.739,0
2013,1,5.474148403797258,10.35038735910982,2.5114724395144092,41.798,0
2013,1,7.563342695828866,11.285027669668274,-0.6519846623017225,28.061,0
2013,1,8.94265118256414,13.368011961027142,3.881899529641872,56.452,0
2013,1,1.3535543497328406,1.892296444317252,1.115765454794011,88.823,0
2013,1,5.299703410214206,14.42797311521998,1.575683057846124,15.651,0
2013,1,3.51542260049698,2.825775140023095,-1.4619716935602445,56.595,0
2013,1,4.515655866055751,1.928693677675037,-1.0003787541606224,48.076,0
2013,1,3.4985438418085444,0.1201221101067429,4.585653346436967,86.187,0
2013,1,7.070152942725908,7.960427846452821,1.4951049350192385,35.879,0
2013,1,2.0945576950951104,1.4108973034288308,-2.484544468670552,56.619,0
2013,1,3.281600723536078,5.593147638032668,-1.966300544279874,52.264,0
2013,1,4.772000794179613,12.627380465478938,2.3024416627025737,82.098,0
2013,1,4.6798046247804335,11.93680096764753,-1.3112090834072443,84.738,0
2013,1,7.110009619498112,2.43773467135673,-1.0605573530941537,88.865,0
2013,1,2.122856416685913,7.217822272126538,-2.4384911482625116,28.493,0
2013,1,8.784158630449618,8.114793532921254,-0.9200851653041306,20.705,0
2013,1,2.165791856272409,1.5870053913620985,4.232088358721901,79.313,0
2013,1,7.398678266004035,10.092825567145368,-2.5932725015471316,46.998,0
2013,1,7.83000231347202,14.27163958330998,-4.388282448340562,6.323,0
2013,1,5.1448960231203875,9.905802573013329,0.8830776938059071,19.119,0
2013,1,5.131898917098297,7.421313606535554,2.630606037630418,7.992,0
2013,1,6.68003250743014,9.762040352150697,-4.125509156311134,73.647,0
2013,1,2.359966059092375,8.806992023763014,-1.1941280510223296,47.069,0
2013,1,9.864874015717294,6.299080280223573,1.348361559792174,76.471,0
2013,1,0.9148751838745872,4.6327091217243,-2.3753968859931662,38.939,0
2013,1,2.324040462144131,0.8362439770549202,-3.455850556600076,76.098,0
2013,1,7.422987567339443,8.92249070831256,-0.3774475715589958,59.921,0
2013,1,9.981999076656177,1.1877961366293877,-1.56292907864382,22.109,0
2013,1,3.069310729812326,0.0203328674692326,4.226758285242411,79.905,0
2013,1,5.254451263621796,13.306597687780055,3.359844490934748,62.004,0
2013,1,2.8405838904042904,8.302354052982361,3.865866010603435,19.983,0
2013,1,5.128353624351421,7.276978615715022,-1.1930446432265605,29.515,0
2013,1,9.837350336757575,10.544213229253598,-3.1151195006136136,49.586,0
2013,1,6.643393666056823,13.804085532036115,4.023460564275865,11.104,0
2013,1,0.0074770837053106,2.770708643548248,0.997041365107446,20.221,0
2013,1,8.317246313050896,0.7782311639098832,-0.1937926638335607,76.967,0
2013,1,4.07937818367841,4.170731225000089,-3.4362638746669303,12.529,0
2013,1,5.208821784475111,9.252253265633628,-2.357560631877877,3.163,0
2013,1,9.083472102430097,2.670304864384055,-4.682108504448623,31.038,0
2013,1,0.8201074120818763,14.001615107562875,1.7111249837443587,72.015,0
2013,1,0.7662240199220272,12.036897230060555,-0.5947825601585341,62.965,0
2013,1,8.209192136130003,7.8404066106680546,-3.813275079281959,39.308,0
2013,1,0.3465070981401708,3.583570435013648,2.070960761611116,89.348,0
2013,1,9.146945603370572,9.358334147444555,-2.635262826336935,23.653,0
2013,1,4.500641704157582,4.154967276820741,-1.2310498311478622,24.395,0
2013,1,0.1531058662690543,11.84828606927764,0.4990838712716154,40.487,0
2013,1,5.619481099932393,11.786290858300994,-1.006046519564492,36.645,0
2013,2,8.884641099229206,7.625332313468884,3.791102238929648,48.999,0
2013,2,4.36419598729593,6.644265161218991,-2.136339321128414,36.556,0
2013,2,9.33571083457648,14.40327108574237,-1.8787172312189404,89.743,0
2013,2,6.030395550532833,4.301503163368255,-3.2055476241914693,85.201,0
2013,2,0.2052081472932521,13.879322921897328,-4.790679705079265,39.417,0
2013,2,3.0362393814384028,3.8805760548643,4.3254312608598,45.095,0
2013,2,9.38894960041275,10.092388328371264,4.719245507023352,43.67,0
2013,2,3.758050158460863,2.9700454546133024,0.1129802437048859,69.714,0
2013,2,1.9984127128193951,0.6515003585345619,-0.2351060264617377,9.647,0
2013,2,1.0585323587790885,2.353759080558407,0.1440386874618449,58.037,0
2013,2,5.2358648522145295,1.496453365542636,1.61382077844989,12.586,0
2013,2,0.2915518602208899,5.044621416206247,0.7977984256941584,62.303,0
2013,2,5.654199676077424,11.357836795229542,3.239803891570654,68.029,0
2013,2,9.482515377900793,13.625478906196223,0.302632256383486,11.167,0
2013,2,5.131830837567788,5.685087497672992,-1.1022468037771258,54.423,0
2013,2,6.627962742097217,10.40814802982424,-0.1492801443682623,78.519,0
2013,2,1.2736947344788108,11.613767215510066,-1.925674674521628,74.988,0
2013,2,9.75473028314022,13.538008239578632,3.51207385444744,32.075,0
2013,2,9.631590270650666,2.227247745079266,-2.9472832544934144,42.305,0
2013,2,2.7265064731248465,2.9266323003631505,-4.9897770040555205,36.149,0
2013,2,4.945211251204079,4.86913197145417,4.412581960424028,89.728,0
2013,2,7.359179535519887,12.323033668345293,-1.654790258567027,60.331,0
2013,2,1.5137117126327493,10.584890008109198,1.778686160577454,69.555,0
2013,2,6.360684203522257,5.614589901094869,-3.1612675927900877,22.45,0
2013,2,4.2815517303011985,4.324437068313845,-0.1824417027101859,57.435,0
2013,2,1.1582308223679427,3.427073638755356,-3.6766944387990863,83.543,0
2013,2,5.789653202958044,0.5632848009006841,-4.899263380067685,52.249,0
2013,2,7.117779449909495,11.658063710262782,-2.3267045163732316,47.2,0
2013,2,2.9800685719375544,10.598247034242403,1.2138460807382891,4.316,0
2013,2,1.1823839247214052,5.127984026435255,1.9654706428570403,70.439,0
2013,2,7.153810171786552,2.0064104261550324,1.6435395265938677,56.076,0
2013,2,4.874063031008076,14.788839884550264,2.3668587586936543,58.304,0
2013,2,3.929093356048933,4.268936918038777,-0.3688196604954967,35.4,0
2013,2,1.828645267548724,0.3382383229512964,3.299575091561822,25.369,0
2013,2,8.661837088690294,5.875133948033234,0.7651579048863777,29.401,0
2013,2,2.671440698706493,9.925399525372548,-1.609258515182237,81.206,0
2013,2,6.2151872403404855,12.03846801522936,-4.569978345554281,70.847,0
2013,2,0.6423857585712589,1.5887353444316026,-1.4454014811586138,76.133,0
2013,2,7.889270239488795,2.226025447293231,0.7871801059023795,31.774,0
2013,2,1.9022793082013756,11.14082245779626,-1.1606077696274109,74.15,0
2013,2,1.3773409888780863,1.3062307438714291,2.564454763675318,35.352,0
2013,2,1.923463631539151,7.449678185842567,0.3189095765909977,46.237,0
2013,2,0.4155984827225856,11.336868643279535,4.158906347367031,85.606,0
2013,2,3.416745738184541,6.8798693923855545,-4.659043021467298,3.125,0
2013,2,5.849308939787217,2.4239693393703177,0.2584963626381329,37.51,0
2013,2,2.020809360865208,5.965934634340836,-2.0027051527907513,16.372,0
2013,2,6.799717100893763,4.655971429437672,-2.847672678942673,60.23,0
2013,2,0.6167458362095746,7.448247204027469,1.1204962144815322,21.312,0
2013,2,3.155534744431109,13.902100636650609,3.93952260552547,59.165,0
2013,2,1.9446351918231377,7.395273127222547,-4.876116780962442,57.021,0
2013,3,3.8621199281703062,6.211972718686475,3.7985204803871593,51.086,0
2013,3,0.0571858136078928,0.3538795167119379,-2.0290378082691896,16.44,0
2013,3,9.611594157101653,3.0783013094110774,-4.473578873728389,83.303,0
2013,3,4.0655678380810425,3.8758897180555514,3.2782860706619275,25.277,0
2013,3,3.3748032567489816,9.941785991154951,2.0636877185030755,34.478,0
2013,3,6.466004439486619,2.24665697521354,4.021222382453876,78.503,0
2013,3,8.634657303414633,3.819925296486702,3.689513946008063,78.885,0
2013,3,9.686746055743573,0.1466907045864279,3.222747114729252,26.202,0
2013,3,3.130501450631469,8.034900925921681,4.643892566572601,46.908,0
2013,3,0.4305240271566857,7.15572337769032,4.90531905083818,48.852,0
2013,3,9.43174822961285,7.940859320213002,3.622096407532391,76.851,0
2013,3,2.5938840074319627,4.885533173665534,4.531671767711673,32.369,0
2013,3,2.085883677410507,9.920252098154933,2.4266071865642136,22.504,0
2013,3,5.007109258366713,11.929317735715264,-4.745528567049609,67.587,0
2013,3,1.291744452431104,7.016230130619954,-0.3422980450207245,48.153,0
2013,3,0.9954651280877512,4.091908390497687,0.1203161869148967,5.413,0
2013,3,2.542612314448646,8.322386947549592,1.6777722644576132,12.241,0
2013,3,4.74434893620735,10.251517305808756,2.9546192122146735,30.848,0
2013,3,3.311464891641498,4.572572538844004,-2.047393699140261,76.185,0
2013,3,0.679732998194037,7.458612718209652,-1.7274969209418298,48.33,0
2013,3,5.685522556046121,9.16439249148382,-4.795079531220256,51.281,0
2013,3,8.85913995497425,8.138631788033702,2.1002934767522907,75.949,0
2013,3,3.8593951093692738,5.566591366493085,-1.2115253514944504,71.235,0
2013,3,4.281839398671728,6.665282941462425,-0.1812661605500976,42.729,0
2013,3,3.982805490890544,3.4697127339344025,1.8014284291167693,16.3,0
2013,3,2.215172721131058,10.784861352798496,-1.91433502411083,24.552,0
2013,3,8.950566039998332,7.192788556670307,2.278341625793717,82.833,0
2013,3,7.457176662047873,13.228549271451891,0.567687198974907,42.585,0
2013,3,2.3159902476389895,6.231585243894912,4.5583082968299,70.092,0
2013,3,0.5451192743782629,4.740070842995907,-0.189812201995382,37.247,0
2013,3,7.919356229637641,3.59563617363667,1.8862730229499816,64.897,0
2013,3,9.932651964297465,9.399879586370115,3.97763577519188,34.177,0
2013,3,5.166275918542754,11.79724551443859,3.607266622066303,39.68,0
2013,3,1.756720999559107,12.23231648370204,2.591063982990925,74.066,0
2013,3,2.0140630921335223,9.738431693114451,3.667885981502419,6.312,0
2013,3,7.658684256625316,11.76804778027343,-0.2490733151263811,79.574,0
2013,3,0.1944805036808117,12.545763534468383,-2.4596460155249167,32.236,0
2013,3,7.090015113263796,8.153094698626138,1.8447510187847769,41.56,0
2013,3,7.505984567441264,4.859689120651494,-1.865866351463299,47.789,0
2013,3,0.0679654858611178,7.097589774464347,2.6253511205402003,87.347,0
2013,3,9.99049498103645,6.099087795691434,2.8309867625014995,30.341,0
2013,3,6.212265304801673,14.98348930569258,3.869870695233198,84.163,0
2013,3,4.309837288482031,4.313301846313873,-0.4133917896201229,63.805,0
2013,3,6.301750848870414,0.3472015787251253,2.590520100671082,6.543,0
2013,3,0.631830968602265,4.522326230315391,0.8663331297301635,54.313,0
2013,3,9.175448945963447,1.518977714811145,-2.034904998578689,34.058,0
2013,3,3.5872701954609876,1.6739088715000077,0.2318306751821595,18.852,0
2013,3,4.626103032569784,13.663183572096656,-1.601041788381666,68.471,0
2013,3,7.299235192858211,5.002685304943002,-2.5347870416063167,5.315,0
2013,3,0.7040536240251416,6.725504031473647,-2.429943565257227,73.162,0
2013,3,3.029451678900839,11.92824879795574,3.8790183832832064,51.702,0
2013,3,9.644321795679808,7.009310372731801,1.2473285189561445,79.041,0
2013,3,6.686708848978929,14.660535911664535,-2.2740571362001463,73.624,0
2013,4,4.615229275886068,10.771526069340338,0.6412694376199646,75.663,0
2013,4,3.754411096679126,7.864724075101815,-0.3527519691932852,62.629,0
2013,4,9.423834540022767,14.396756796565722,3.322379415612284,88.695,0
2013,4,8.754056251218342,0.0240178132354323,0.0714388264038508,28.532,0
2013,4,1.2323257571632484,6.564694539864031,-0.7886414375750048,55.776,0
2013,4,5.1289705551880935,7.243178011737654,2.078621034542042,39.524,0
2013,4,2.370847085173401,6.846201595686365,3.008094946768324,36.053,0
2013,4,7.735527418648872,5.3850115211889555,-0.9964440573004154,20.587,0
2013,4,2.784707289275523,11.939476344009114,1.002530329335051,81.455,0
2013,4,6.95624652354058,7.84737001208974,0.1323857209645922,60.391,0
2013,4,5.430214308667641,6.580016580473632,1.4767000271197563,84.897,0
2013,4,5.7443675587220575,12.113043830969897,-2.0660385521421523,37.89,0
2013,4,7.451794953696144,14.036238922868256,0.0171281668849188,50.177,0
2013,4,4.20004074081405,7.634126715139294,4.776744141287075,78.829,0
2013,4,9.439282834764578,14.594424524280624,-4.132522321960259,87.544,0
2013,4,7.242545274991333,14.942455397553948,-0.9200563775184768,47.846,0
2013,4,8.05525913576057,7.290662977269813,-1.5889728619754195,26.574,0
2013,4,4.667280937679505,12.498145319367024,4.261426332629309,27.406,0
2013,4,6.139794562733938,4.901596472325678,4.262081744006837,46.007,0
2013,4,4.593314408005428,2.92582083354545,2.805205758696064,54.962,0
2013,4,2.7061999469359668,5.441506997062138,-4.469742289701893,43.204,0
2013,4,2.018418353637581,9.284027441451506,-4.80751036151106,64.794,0
2013,4,0.5097487702244241,0.8266445991100013,3.4692259955090705,79.023,0
2013,4,5.87697018287546,3.2418899752314334,3.894467583516771,52.592,0
2013,4,3.721202152416987,6.879748471216139,-2.1593953792028477,26.684,0
2013,4,8.25211371259631,4.688154783550833,-1.644590578134645,44.997,0
2013,4,8.533292165587877,10.215751675956678,-1.030880760133047,73.949,0
2013,4,6.249797483760352,7.252831010474573,-0.4119304573096443,44.4,0
2013,4,4.68789880506791,12.536746062819018,-4.3024298768798985,15.588,0
2013,4,0.6142512925983268,9.576826059782157,-1.8245434234466191,23.932,0
2013,4,9.158075833506722,10.213758189258773,-4.814416634764744,22.521,0
2013,4,8.646523546027456,5.71844929162315,1.5788393533653142,81.059,0
2013,4,5.815642044379887,4.384545698322563,1.4758558880180723,50.427,0
2013,4,1.368451665863568,4.916568087618283,-1.2772034319009196,37.621,0
2013,4,0.6310636911554623,10.731543049148106,4.659937424083262,71.458,0
2013,4,4.042416421070392,2.9621037552852454,-4.758881606736022,66.401,0
2013,4,8.60667821788885,4.658655233261809,-0.5301370985858211,9.678,0
2013,4,9.521439170763514,2.7697686884054646,3.606017498602906,38.069,0
2013,4,5.1386652571327165,4.406428095410795,-3.092456702567361,6.531,0
2013,4,0.020765176000812,13.012155352439589,-3.6337645690124782,56.544,0
2013,4,2.96537589620262,14.529579979504131,-2.99933262382434,16.394,0
2013,4,5.727605329550868,13.543149705944938,-1.3777163606133982,82.472,0
2013,4,2.542591609889305,12.667822969704822,3.191302215610012,43.868,0
2013,4,0.5469317457626766,7.21005168457615,-2.255479497951881,19.279,0
2013,4,1.4362137806881623,4.414406609831111,3.1645385560055814,40.463,0
2013,4,0.3440320845345823,0.9233501639999891,2.8696072698540913,8.969,0
2013,4,8.910216829672116,4.63178487528879,3.7072630665219553,63.526,0
2013,4,7.173727740629734,2.1625172372707424,4.541306030575752,38.732,0
2013,4,1.3067263041326238,0.1090921154101393,4.5845035645245815,85.162,0
2013,4,2.9945772393425463,3.226808955690614,-3.2661071915867024,25.592,0
2013,4,1.3402489431899178,5.113245232385356,-1.3986831222612564,5.988,0
2013,4,6.673318496676933,1.4488302374179836,-4.688642620694305,31.022,0
2013,4,0.9664058416487142,0.3260825709556103,-2.8323613198959996,52.584,0
2013,4,7.631500577455612,8.656834048716632,2.862823072902253,72.353,0
2013,4,7.968615702761911,4.389133410594683,0.0974245004262064,65.355,0
2013,4,2.028731759142346,9.841667257172508,-1.7597204436615197,35.799,0
2013,4,2.793394852765595,0.4543983971943843,-1.52441672688398,85.504,0
2013,4,1.0483574720599131,8.947740010479462,-0.0828742650992797,38.8,0
2013,4,3.616073184253895,7.990674330584779,-3.3102784996210968,64.457,0
2013,4,1.416172449866172,9.655188539357468,0.97884936362599,47.035,0
2014,1,4.023349552373327,7.393444283769041,-4.404875574360256,11.177,0
2014,1,5.518771364211856,11.208542070593252,1.423089557910182,50.198,0
2014,1,9.389964220859776,0.5273548807275213,-2.3936654524299863,44.043,0
2014,1,1.395988673598001,12.794163050764396,-2.508255027576335,62.612,0
2014,1,0.1675630449238241,1.5913766941936376,2.8924378935213015,18.231,0
2014,1,9.760326986002038,0.3158667533448006,1.2459725152015435,18.389,0
2014,1,6.728471334885447,14.973510387430805,-0.1122061177033391,53.396,0
2014,1,8.375308340760556,11.484785050577743,-3.5450855275217363,23.917,0
2014,1,9.02705510445356,14.761783257393558,1.7864943718286668,70.115,0
2014,1,3.0752979549045634,6.982584997912196,1.6719034464256088,74.778,0
2014,1,7.7044722107398975,1.0971376421742591,-1.172056918546498,30.256,0
2014,1,4.6991537203359535,5.6031044447144325,-1.3201492281321334,9.376,0
2014,1,3.0697228220901818,2.2718643360062174,-0.8261287229945342,14.164,0
2014,1,5.892146143478555,11.083924441964324,3.4750062037634173,13.006,0
2014,1,3.305610023062908,12.881135947699615,-4.744210168048318,47.87,0
2014,1,7.144141014704978,11.544632458254815,2.802593309204779,31.756,0
2014,1,1.2537534923387328,5.065787168433256,-1.7770252659709151,57.281,0
2014,1,7.726709881281666,13.123458518968894,3.253015623427146,21.225,0
2014,1,1.3762973439836137,5.130339963719725,0.2481675036474122,39.366,0
2014,1,1.8245804065249005,12.369395292013394,-2.7504995612296614,16.698,0
2014,1,0.5377231166198337,2.183512647498536,2.143482754022047,23.156,0
2014,1,4.017931351094245,2.3464037823242863,2.306369212628775,78.561,0
2014,1,9.812415974554622,4.748970906158536,2.121180563341353,59.625,0
2014,1,4.386475002460548,5.993977674313019,1.3259326830499705,25.836,0
2014,1,8.364209229856396,5.437645969831854,4.488638458947966,39.775,0
2014,1,9.807938054145849,1.05552161859044,2.22021143360029,89.717,0
2014,1,4.502824838315258,6.118239152954747,2.6350208472036627,51.017,0
2014,1,5.53558532662358,5.27068450137163,0.9143015889901064,84.785,0
2014,1,1.0815501457335674,3.8932564990962386,2.5294288768363726,78.246,0
2014,1,4.568178045561352,11.665205644123391,-0.58151912826143,85.945,0
2014,1,7.1907562051081175,2.0173515974325347,-2.8859981543909994,16.155,0
2014,1,6.254780604246614,7.4932305192956274,-3.215159256529152,73.99,0
2014,1,0.0877721194792946,9.890254546488752,0.6168138936461034,5.106,0
2014,1,2.1515562162405555,2.027745812571451,3.3437786365640783,52.631,0
2014,1,2.716641913636555,5.4265500865947,-4.8253186972099735,14.226,0
2014,1,4.991864509333305,9.328716319258174,4.638428515938596,31.502,0
2014,1,4.36757817847075,6.29081747279529,-1.626071687512336,57.754,0
2014,1,6.057537305209344,11.996441141928596,-0.416229608613393,82.614,0
2014,1,5.4136263839613195,8.199384689148692,3.855238387531971,75.177,0
2014,1,2.081060345963728,4.641487064542249,-4.018811260994876,27.259,0
2014,1,8.3269374634942,4.397339133799527,3.851193209076459,59.049,0
2014,1,4.8923886142777455,5.77576018805425,-1.6735236466585404,4.982,0
2014,1,4.492745469566498,12.090175657327269,3.1657561335927955,49.313,0
2014,1,5.145617903482984,2.330149537650254,2.0229861963789073,84.099,0
2014,1,0.5080258968894225,2.2161948665694164,-3.9810935399660408,79.441,0
2014,1,8.664510632490416,11.557221796785448,-2.9466012066094347,7.897,0
2014,1,9.608294170801884,4.222644311585633,4.5770410700648725,9.59,0
2014,1,9.177726524944395,11.054944675905336,-3.1040450982330725,15.264,0
2014,1,4.036258952698971,0.9445711310055066,2.7873815692516413,58.618,0
2014,1,4.934799980728776,8.353876535853098,0.8373225016012489,41.938,0
2014,1,4.599816696781009,6.576597674422878,-4.2484143466191515,51.225,0
2014,1,3.6009963078211324,3.4032887220441728,1.3914473812314565,57.841,0
2014,1,9.550631871262365,7.583787467765964,4.240819340907635,87.834,0
2014,1,2.6266973533048454,7.683165252154271,4.754382898535706,55.32,0
2014,1,9.31659249759019,9.470661545931438,3.619440915809912,73.916,0
2014,1,5.201946077238856,6.771345054074555,-4.950275146776509,57.941,0
2014,1,8.635568029983098,8.498460048452106,-3.3139633861745765,51.776,0
2014,1,7.0319978477548695,11.867957431270474,-1.8831674315403868,36.4,0
2014,1,4.423354580502155,1.114973270405188,-4.317623168969592,58.775,0
2014,2,7.12777676216831,13.023046136684684,1.0420547986330415,13.872,0
2014,2,8.686396398234256,0.1517164749125371,-2.715910384325614,20.338,0
2014,2,4.507762838863638,4.667921067060138,2.3502319817817057,57.313,0
2014,2,7.736625648956657,0.8054561789896025,-4.4328004644826215,35.743,0
2014,2,2.172308864530108,10.352566059064982,4.864477260267364,76.634,0
2014,2,0.0534616085436445,10.951952816646374,4.985981679365432,29.832,0
2014,2,0.5439074852231118,10.818367012483748,3.251929348056901,48.693,0
2014,2,0.2496622212005717,6.736250890141701,-3.790002324879336,75.651,0
2014,2,5.844997955307902,9.448086002747685,1.709954611303159,27.942,0
2014,2,8.00073432076868,14.444369919729445,1.1561195192235898,36.922,0
2014,2,3.638096411409335,10.147082152386163,1.612333832618658,79.708,0
2014,2,5.59578854465342,7.545656213355321,4.529103135635097,39.523,0
2014,2,7.362398101338331,9.243609739959185,2.268635660178063,26.55,0
2014,2,0.0643521149679571,10.461717422464591,-4.065320630955565,18.032,0
2014,2,5.684648985079399,13.13643808288733,2.2164854425173584,9.015,0
2014,2,1.1570131818030216,8.4726215507614,-4.842640196264556,17.919,0
2014,2,7.618836118624439,4.8479137478606615,1.0363209989306652,89.778,0
2014,2,3.3210978330812457,4.647984741127271,-4.152713167096821,88.705,0
2014,2,7.972110725787628,8.894740514511481,-3.0108264048473323,4.476,0
2014,2,3.1370651205206523,10.369526540028431,2.376030960344221,80.937,0
2014,2,7.616758762136627,12.944460697132133,3.6676400229134383,48.037,0
2014,2,8.1527633109056,4.776779502087065,-1.3375881886638497,13.928,0
2014,2,9.946841651964872,11.36322589700057,1.7997854865076146,55.494,0
2014,2,6.737017335421564,3.945542663083954,2.436286786007466,8.833,0
2014,2,7.965085197237084,11.014649834746614,2.165536397789996,80.857,0
2014,2,1.805182283924236,2.2117890071235173,2.1903333878988747,28.476,0
2014,2,1.1120874733821873,9.898048002435583,0.8426820206450101,20.536,0
2014,2,2.859005337712024,1.3428029519526348,3.649939730295346,59.422,0
2014,2,5.498641783643982,9.79705099937783,2.4573831504118946,8.413,0
2014,2,6.5590331309839955,0.8131761630898959,2.4774038564169203,42.137,0
2014,2,5.738505979750267,3.36553763547729,3.0793184456271927,11.709,0
2014,2,2.5563909379536156,11.07526915681792,-4.613833943877491,36.741,0
2014,2,2.239245877965895,4.302236208105468,-1.3925225494479077,7.192,0
2014,2,9.93783975378172,14.009270078740776,1.716660572094705,7.782,0
2014,2,4.781589235558441,12.548285867544209,-3.9552701418406375,6.405,0
2014,2,0.722769475731766,7.22705163808412,2.31607944368524,87.845,0
2014,2,0.5378196417737791,4.057826702577699,2.0428426987927555,14.093,0
2014,2,0.9271481081026988,3.203509505042885,3.4245772771078755,27.4,0
2014,2,8.130627972141202,3.0707092139265195,0.3545830895934116,66.023,0
2014,2,8.696813233436627,1.9006910285135832,4.236893410218702,10.288,0
2014,2,6.252161250314382,8.636778163341173,4.1687482892381915,4.094,0
2014,2,8.957263555151146,7.140881542529954,0.7776306749770745,66.372,0
2014,2,7.069563184934227,7.055573510772998,4.808433682238984,57.203,0
2014,2,0.5271976633450115,5.402432298206873,-0.1155919328649988,59.738,0
2014,2,4.356720661222903,1.913647033750394,-3.980316310370765,51.707,0
2014,2,5.140233698765098,12.511673748994877,0.729936441135929,13.886,0
2014,2,5.270501564925637,3.8941593784981743,-0.3592971456876341,50.236,0
2014,2,8.931137413224725,14.410921323423644,0.0093869174989444,37.603,0
2014,2,8.183078176753028,3.8775085154939095,0.1861503163533404,6.801,0
2014,2,1.7735136165974286,1.755676090594892,2.3934433295530493,65.771,0
2014,2,6.111415232112462,14.520314418414426,4.095173164450527,32.251,0
2014,2,9.82256060936615,6.780656648697025,2.266047643776626,7.271,0
2014,2,9.335804560066894,0.4177466637413363,2.2186423989500046,74.435,0
2014,2,9.979774555582605,14.806235460089551,-1.7268681117031217,54.632,0
2014,2,3.414694066084424,2.80171210743556,1.1867670906886492,35.228,0
2014,2,1.1698304638525758,6.25579805554381,-4.758672213074464,89.687,0
2014,2,7.347592888493786,10.565294347081952,2.73276222666815,43.429,0
2014,2,1.9499673752101976,10.18870501986412,-2.6781521652970808,11.945,0
2014,2,0.9251662118309444,12.476372112033705,4.061117514466575,52.153,0
2014,2,1.4124369802655734,12.426668078315782,4.131846040910839,67.366,0
2014,2,8.918731300084099,6.027595285348812,1.505849866461234,14.34,0
2014,2,4.444409576714987,12.6138576566019,-2.8610426362520824,15.935,0
2014,3,5.142010400093392,9.506311307855045,-4.057596495227526,31.357,0
2014,3,0.7647995549931308,7.785325403678336,-3.406097342510789,67.054,0
2014,3,9.404192073007469,14.621547651306196,-1.4756405847342502,73.766,0
2014,3,5.899478828018088,9.029720294616787,1.679244735960847,67.141,0
2014,3,6.196159269449223,6.096094302014931,4.116182055034281,12.623,0
2014,3,9.129310047746898,3.66810664476449,3.650625299843604,6.061,0
2014,3,2.399893638699575,8.245269204848674,0.7527959485475,6.364,0
2014,3,1.893934178848461,2.3251300112513187,3.387045245338596,36.193,0
2014,3,2.3914254543452316,6.4787779671874315,4.039800090558408,3.982,0
2014,3,5.31661023764483,4.724280928781392,-1.6490756573165744,45.553,0
2014,3,8.843551504557535,13.550040097840578,-1.2991071993002912,24.788,0
2014,3,4.843911856008493,6.834384230328003,2.081699218355708,3.205,0
2014,3,1.1344081710391674,14.918912808329102,1.5025071964618997,28.287,0
2014,3,6.227322822928333,12.57529356073524,-2.345007827817178,26.01,0
2014,3,8.420156615067441,4.131448554592093,-2.312187018383959,23.114,0
2014,3,9.888355313891644,9.165351173128869,-4.663496678649434,73.035,0
2014,3,0.8764983619465327,5.345857489498563,-0.7560370725146424,71.456,0
2014,3,4.259377084669395,11.361376550599871,0.2001954628952376,10.549,0
2014,3,4.920544893824006,3.9763375312805422,-2.5516044919047944,27.832,0
2014,3,9.241077159112796,2.1423616573032387,-4.16154281995519,6.134,0
2014,3,8.37237218221818,2.918219545498669,-1.1691971866681494,39.668,0
2014,3,6.907263151132631,8.776167245598241,-1.0459498947029235,53.629,0
2014,3,6.757612928952238,14.944452063678389,-0.7536884020970911,4.776,0
2014,3,1.2757017457137088,5.042403866167798,1.2314736733595684,53.606,0
2014,3,3.616470948410445,7.3246446423876765,-1.6988820214475888,66.175,0
2014,3,5.978399868456849,11.33948773396872,-2.092080557781525,71.481,0
2014,3,0.8196573464366219,9.60290802805548,1.87502092804416,77.888,0
2014,3,6.766446348198475,1.6525818038044964,0.4094236000492692,38.545,0
2014,3,3.2588134261579036,7.0496765198669165,-0.0426620469753959,19.246,0
2014,3,0.4273960606195137,4.775280332040163,0.9520018090543764,28.972,0
2014,3,1.1555837668063174,6.892533998554762,-2.453906707046941,77.861,0
2014,3,5.6186378980951845,6.034121511471503,-0.6755264039478623,51.192,0
2014,3,5.519363610604665,8.995566201121504,-0.2780216138182467,61.434,0
2014,3,8.123261802470616,11.384936437360915,2.9216913622796445,29.807,0
2014,3,0.6250694151041081,10.39946202827238,-3.1284780740107,24.199,0
2014,3,6.667315298575898,5.280248737528174,3.9380854321663055,45.139,0
2014,3,3.2460916851016153,1.0376128575812578,4.635495993908506,8.849,0
2014,3,2.203190986219675,0.4848489798913546,0.083471749073432,51.648,0
2014,3,9.769655461266224,3.3572712908464326,0.6906699824208964,37.143,0
2014,3,3.693541300894323,2.4467201267501815,-3.980661946173915,72.585,0
2014,3,0.1666047124421599,6.350801236011928,1.36470708550097,70.113,0
2014,3,5.468811737874329,0.3340868260083579,-0.4139512032765813,26.641,0
